dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
B53F09BC-F525-F011-8C4E-7C1E52469F7D,2025-04-30 19:03:06.0000000,BOXABL Partners with Bethel AME Church of Fontana to Deliver Affordable Senior Housing,"<p xmlns=""http://www.w3.org/1999/xhtml""><b xmlns=""http://www.w3.org/1999/xhtml""> HOPE Homes - A 27-Unit Modular Casita Community Made Possible Under New SB4 </b></p>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">FONTANA, Calif.</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">April 30, 2025</span></span> /PRNewswire/ -- BOXABL, a Las Vegas–based startup revolutionizing the housing industry, has announced an exciting new partnership with Bethel AME Church of Fontana to provide 27 Casita modular homes for the local community. This milestone project is among the first in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">California</span> to be implemented under the state&#39;s groundbreaking <b xmlns=""http://www.w3.org/1999/xhtml"">Affordable Housing on Faith Lan",https://www.benzinga.com/pressreleases/25/04/n45113026/boxabl-partners-with-bethel-ame-church-of-fontana-to-deliver-affordable-senior-housing,"Fontana, California",United States,Not applicable,Local,Affordable Housing Partnership Announcement,2025-04-30 18:31:00.0000000,NULL,0,0
78C854F6-E425-F011-8C4E-7C1E52469F7D,2025-04-30 17:03:04.0000000,MMF celebrates ribbon cutting on multimillion dollar mixed use residence for Elders and seniors in Selkirk,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass"">WINNIPEG, MB, IN THE NATIONAL HOMELAND OF THE RED RIVER MÉTIS</span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">April 30, 2025</span></span> /CNW/ - Today, the Manitoba Métis Federation (MMF), the National Government of the Red River Métis, officially opened our mixed-use residential complex in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Selkirk, Manitoba</span> with a ribbon cutting ceremony. The six-story property on Eveline Street represents a multi-million-dollar investment into the <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">City of Selkirk</span> and will provide 49 residences to Red River Métis Elders and seniors, with more than half dedicated to affordable housing. The building also includes common areas for residents to enjoy, along with commercial s",https://www.benzinga.com/pressreleases/25/04/n45108750/mmf-celebrates-ribbon-cutting-on-multimillion-dollar-mixed-use-residence-for-elders-and-seniors-in,Selkirk,Canada,N/A,Local,Real Estate News,2025-04-30 16:30:00.0000000,64.80000000000000000,0,0
A5948031-4925-F011-8C4E-7C1E52469F7D,2025-04-29 22:27:57.0000000,FG Communities Completes Manufactured Housing Acquisition in Asheville Region,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""left"">MOORESVILLE, N.C., April  29, 2025  (GLOBE NEWSWIRE) -- FG Communities, whose mission is to preserve and improve affordable housing by acquiring and operating manufactured housing communities, is excited to announce its most recent acquisition in Flat Rock, North Carolina. Flat Rock, part of the Asheville Metropolitan Statistical Area, is located within the picturesque Blue Ridge Mountain range, near many popular hiking and sightseeing destinations. Residents of the park can also reach downtown Asheville and the ...</p><p><a href=https://www.benzinga.com/pressreleases/25/04/g45087174/fg-communities-completes-manufactured-housing-acquisition-in-asheville-region alt=FG Communities Completes Manufactured Housing Acquisition in Asheville Region>Full story available on Benzinga.com</a></p>",https://www.benzinga.com/pressreleases/25/04/g45087174/fg-communities-completes-manufactured-housing-acquisition-in-asheville-region,Asheville Region,United States,Not applicable,Region,Major Corporate Acquisition,2025-04-29 22:00:00.0000000,283.36000000000000000,0,0
65A5AF0B-1A25-F011-8C4E-7C1E52469F7D,2025-04-29 16:50:28.0000000,WNC & Associates Closes $119 Million California Affordable Housing Fund,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p>IRVINE, Calif., April  29, 2025  (GLOBE NEWSWIRE) -- <a href=""https://www.wncinc.com/"" rel=""nofollow"" target=""_blank"" rel=""nofollow""><u>WNC &amp; Associates</u></a> (WNC), a family-owned business known as both a pioneer and leader in the affordable housing industry, has closed WNC Institutional Tax Credit Fund X California Series 22, L.P. (CA22) which includes seven multifamily properties across California. CA22, a $119M equity fund, closed in April 2025.</p>
<p>""California continues to face an unprecedented demand for affordable housing, and WNC is proud to be part of the solution,"" said Anand Kannan, President of WNC. ""With CA22, we are deepening our commitment to communities across the state by investing in high-impact developments that provide long-term housing stability for families, seniors, and individuals.""</p>
<p>The fund&#039;s objective is to invest in partnerships or limit",https://www.benzinga.com/pressreleases/25/04/g45075226/wnc-associates-closes-119-million-california-affordable-housing-fund,California,United States,Not applicable,State,Real Estate News,2025-04-29 16:22:05.0000000,92.00000000000000000,0,0
1265BF88-1725-F011-8C4E-7C1E520A55FA,2025-04-29 16:32:27.0000000,Empire Today Partners with Habitat for Humanity to Support Affordable Housing Initiatives,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">NORTHLAKE, Ill.</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">April 29, 2025</span></span> /PRNewswire/ -- Empire Today, the leading provider of high-quality, affordable installed flooring solutions, is proud to announce a strategic partnership with Habitat for Humanity International to support the organization&#39;s mission of bringing people together to build homes, communities, and hope. Through this collaboration, Empire Today will make various contributions to help Habitat for Humanity build safe, affordable housing.</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReference"" id=""DivAssetPlaceHolder1"">
<p xmlns=""http://www.w3.org/1999/xhtml"">
                        <a xmlns=""http://www.w3.org/1999",https://www.benzinga.com/pressreleases/25/04/n45074284/empire-today-partners-with-habitat-for-humanity-to-support-affordable-housing-initiatives,United States,United States,N/A,Community,Corporate News,2025-04-29 16:00:00.0000000,88.32000000000000000,0,0
11C99586-1725-F011-8C4D-7C1E527DC3AB,2025-04-29 16:32:27.0000000,AI Revolution in Housing: UNLOCKLAND Cuts Development Time from Months to Minutes to Tackle Canada's Housing Crisis,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">VANCOUVER, BC</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">April 29, 2025</span></span> /CNW/ - Canadian proptech company Meton AI has unveiled UNLOCKLAND, an AI platform that promises to revolutionize affordable housing delivery by transforming what CEO <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-person"">Stephen Wong</span> calls &#34;the most uncertain industry&#34; into one governed by clarity, accessibility, and fairness.</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReference"" id=""DivAssetPlaceHolder1"">
<p xmlns=""http://www.w3.org/1999/xhtml"">
                        <a xmlns=""http://www.w3.org/1999/xhtml"" href=""https://mma.prnewswire.com/media/2670585/Meton_ai_inc_AI_Revolution_in_Hou",https://www.benzinga.com/pressreleases/25/04/n45074223/ai-revolution-in-housing-unlockland-cuts-development-time-from-months-to-minutes-to-tackle-canadas,Canada,Canada,N/A,Nation,Disruptive Technology Announcement,2025-04-29 15:59:00.0000000,532.17000000000000000,0,0
D47DAA8B-0225-F011-8C4E-7C1E52469F7D,2025-04-29 14:02:19.0000000,Freedom Plaza Unveils Transformative Vision for Manhattan's Future with 513 Homes that Working Families Can Afford,"<p xmlns=""http://www.w3.org/1999/xhtml"" class=""prntac"">Soloviev Group and Mohegan reveal new interior renderings for central <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Manhattan&#39;s</span> largest residential development in over a decade, prioritizing affordable housing, union jobs, and inclusive growth.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">NEW YORK</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">April 29, 2025</span></span> /PRNewswire/ -- <b xmlns=""http://www.w3.org/1999/xhtml""><u xmlns=""http://www.w3.org/1999/xhtml""><a xmlns=""http://www.w3.org/1999/xhtml"" href=""https://c212.net/c/link/?t=0&amp;l=en&amp;o=4414541-1&amp;h=2200636585&amp;u=https%3A%2F%2Ffreedomplaza.nyc%2F&amp;a=Freedom+Plaza"" target=""_blank"" rel=""nofollow"" rel=""nofollo",https://www.benzinga.com/pressreleases/25/04/n45066361/freedom-plaza-unveils-transformative-vision-for-manhattans-future-with-513-homes-that-working-fami,Manhattan,United States,Not applicable,Local,Real Estate News,2025-04-29 13:02:00.0000000,73.60000000000000000,0,0
B883F51B-E224-F011-8C4E-7C1E520A55FA,2025-04-29 10:10:03.0000000,Atlanta Mayor Andre Dickens makes the case for reelection,"<img border=""0"" hspace=""10"" align=""left"" style=""margin-top:3px;margin-right:5px;"" src=""https://timesofindia.indiatimes.com/photo/120726469.cms"" />Mayor Andre Dickens launches his reelection campaign, highlighting his efforts to reduce crime, boost affordable housing, and prepare Atlanta for the 2026 World Cup. Despite facing criticism over the ""Cop City"" training center and past water woes, Dickens touts his administration's accomplishments in stabilizing and unifying the city.",https://timesofindia.indiatimes.com/world/us/atlanta-mayor-andre-dickens-makes-the-case-for-reelection/articleshow/120726469.cms,Atlanta,United States,N/A,Local,Elections and Voting,2025-04-29 09:38:39.0000000,73.60000000000000000,0,0
1F9C93D0-D924-F011-8C4E-7C1E520A55FA,2025-04-29 09:10:48.0000000,Trump Administration to Use Federal Lands for Affordable Housing,Housing developers and researchers say the idea of building more homes on federal land could help ease shortages. But various obstacles could hinder the effort.,https://www.nytimes.com/2025/04/29/us/politics/housing-federal-land-trump.html,Federal Lands,United States,N/A,Nation,Government Data Dump of Citizens and Employees,2025-04-29 09:01:04.0000000,728.64000000000000000,0,0
74AEF7F2-D624-F011-8C4E-7C1E520A55FA,2025-04-29 08:50:16.0000000,BSNL and ACES India Bring Seamless Voice & Data Connectivity to Kanpur Metro's Underground Stations,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass"">KANPUR, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">India</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">April 29, 2025</span></span> /PRNewswire/ -- In a major boost to digital infrastructure for urban mobility, Bharat Sanchar Nigam Limited (BSNL) and ACES India have signed an agreement to deliver <b xmlns=""http://www.w3.org/1999/xhtml"">seamless voice and data connectivity</b> across the <b xmlns=""http://www.w3.org/1999/xhtml"">Kanpur Metro&#39;s deep underground stations and tunnels</b>. This collaboration ensures that passengers traveling within the underground sections will experience uninterrupted mobile network coverage.</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" id=""prni_dvprnejpg8612left"" dir=""ltr"" style=""width: 100%; text-align: left;""><img xmlns=""http://ww",https://www.benzinga.com/pressreleases/25/04/n45060102/bsnl-and-aces-india-bring-seamless-voice-data-connectivity-to-kanpur-metros-underground-stations,Kanpur Metro's Underground Stations,India,Not applicable,Local,Public Transportation Event,2025-04-29 08:33:00.0000000,97.44000000000000000,0,0
605E5407-5024-F011-8C4E-7C1E520A55FA,2025-04-28 16:44:27.0000000,Even Tesla drivers seem to hate Elon Musk. Their honking protest warms the heart | Zoe Williams,"<p>The demonstration outside the Tesla showroom in west London was one of the smallest I have seen. But everyone who passed by was keen to show their support</p><p>Park Royal is the worst underground station in London and therefore the world. You come out of a stubby 1930s entrance hall that must have been cute once, right on to a dual carriageway. There’s a hotel on the other side of the road, and a tourist will most likely approach you, asking how she’s supposed to cross, and your answer will be just a sub-verbal collapse into nothingness. There is no obvious way to cross the road. This place was built for cars, and if you’re not a car, you’re stuck in a tube station now. There is actually an underpass, but that’s no excuse for dystopian urban planning.</p><p>I was there helping the Stop Trump Coalition make a video before the <a href=""https://www.theguardian.com/us-news/2025/apr/27/trump-protest-movement-50501"">US president</a>’s state visit, whenever that might be, and they were t",https://www.theguardian.com/commentisfree/2025/apr/28/tesla-drivers-hate-elon-musk-protest-london,London,United Kingdom,United States,Local,Automobile Industry News,2025-04-28 16:18:14.0000000,NULL,0,0
8F756D16-3F24-F011-8C4E-7C1E520A55FA,2025-04-28 14:43:03.0000000,"Spain outage: Mobile network down, Madrid Open suspended amid blackout","A massive power blackout plunged Spain, Portugal, and parts of southern France into darkness, impacting millions. The outage crippled mobile networks, halted public transport in major cities like Madrid and Barcelona, and suspended the Madrid Open tennis matches. ",https://timesofindia.indiatimes.com/technology/tech-news/spain-outage-mobile-network-hit-madrid-open-tennis-matches-suspended-as-european-countries-hit-by-massive-blackout/articleshow/120699675.cms,"Spain, Portugal, and parts of southern France",Spain,Portugal,Nation,Massive Power Outage Event,2025-04-28 14:00:59.0000000,618.23000000000000000,0,0
